Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2011-10-19,410.347900390625,412.47996218195095,404.9689177002997,408.0202869824943,3827420
2011-10-20,408.76348876953125,409.5849964035463,403.051997892876,405.2818111500229,2245412
2011-10-21,410.7000732421875,414.67075083156294,408.0203708653964,412.67564639246547,2461130
2011-10-24,422.3968200683594,427.30638313082994,414.47504594806827,414.6706453090631,3271720
2011-10-25,430.988037109375,434.2636385363296,420.3177545668213,427.20244116175513,4158746
2011-10-28,439.9517822265625,446.85605385043874,435.8327508280971,442.8939475111806,3259116
2011-10-31,437.71563720703125,444.07069334577886,436.22492137853897,439.3632301654349,1778740
2011-11-01,434.8323669433594,440.5401863756993,430.0464642158151,434.65585619258667,1458210
2011-11-02,434.2045593261719,440.0888874045501,431.51739241440276,432.0077530876009,1550844
2011-11-03,433.4789733886719,435.2050530863125,426.41777744206905,430.65451416475065,1891268
2011-11-04,431.43914794921875,441.32480441335554,426.49627183034437,439.75564955321914,2716008
2011-11-08,433.5771484375,437.3235252195288,429.94847743723136,429.94847743723136,1692104
2011-11-09,440.5206298828125,449.5629046680768,433.989060545905,435.4405097570378,3921980
2011-11-11,443.678466796875,447.60135332911966,434.36161128279383,435.4404050791611,3629590
2011-11-14,442.65869140625,453.4858527066582,441.12875550920165,447.2092319079501,2329150
2011-11-15,441.0894775390625,446.7972500866303,439.3633974716334,441.34447480245717,1468478
2011-11-16,438.28466796875,444.3847780493341,433.55756870749065,441.71719501706195,1871602
2011-11-17,437.460693359375,440.73629397757645,434.4988949260349,437.4018404850892,1391988
2011-11-18,426.2611389160156,435.36227076337934,422.2205916960792,433.7734814527491,2789442
2011-11-21,418.6505126953125,426.9278431918237,415.86527229503605,425.63327123059275,2871704
2011-11-22,424.3974609375,429.5560661956567,414.64909768841017,419.3173421404074,3723582
2011-11-23,416.7283020019531,424.43673658900644,408.3725336006477,424.43673658900644,2355750
2011-11-24,428.3008117675781,430.1053301678866,409.9416818835276,416.6105896270874,3766844
2011-11-25,417.3559875488281,426.77091702651893,414.6884050420927,425.63327013726973,2140604
2011-11-28,427.0063171386719,429.94848285161635,421.31813009364595,422.86765154773866,1504486
2011-11-29,428.8891906738281,433.8320179766853,426.10390301125256,428.7714849267232,2554696
2011-11-30,437.6176452636719,440.52054311415816,424.12290542935517,424.12290542935517,3481698
2011-12-01,445.1693420410156,450.56331295191313,441.79562010729273,447.20922461259244,2481448
2011-12-02,462.1160583496094,464.8620790698532,443.1292769351345,445.18879247531737,3968866
2011-12-05,463.2734069824219,464.4306875940174,456.0553318739262,459.95858600770987,1530476
2011-12-07,462.7240905761719,467.96113441195837,460.38994440527546,462.90060131178365,2637422
2011-12-08,461.95916748046875,466.4312682759507,457.8597696852464,458.9777829124157,3326444
2011-12-09,459.9194030761719,463.9992162123783,455.4473011362306,455.4473011362306,2763230
2011-12-12,463.0380859375,466.8236825201742,453.13279351427786,461.3316391964074,3172170
2011-12-13,462.3906555175781,469.53033834233446,457.6636055784106,460.93920653257953,3274558
2011-12-14,463.86175537109375,466.4312655175226,458.9777801980668,463.0968115588187,3346176
2011-12-15,463.8813781738281,466.7843240712618,452.93651409240846,462.7829506817819,3669372
2011-12-16,449.68060302734375,463.90106989062775,444.1885606525582,461.5473374442911,3550896
2011-12-19,448.6412048339844,454.035177146124,437.1667546427055,446.817051892877,3667724
2011-12-20,444.6004333496094,451.56355847596376,442.5997703554553,449.3078982237645,1809396
2011-12-21,454.54498291015625,457.40871011275726,440.3245148641979,451.13208973385156,3116976
2011-12-22,451.798828125,456.56514489559464,444.95341019972386,451.91653387708345,2086268
2011-12-23,453.936767578125,455.83935772967266,446.8559391230461,451.5241830867928,1578590
2011-12-26,466.1957702636719,466.9018609940977,452.50488888561335,453.936751817486,2229352
2011-12-27,462.6849060058594,466.8235711061023,458.9777968017981,465.01905259347353,983902
2011-12-28,458.66375732421875,464.29313637301885,457.3692338305118,462.3904985802484,1197910
2011-12-29,457.2909851074219,462.1553752740014,454.8588139675377,456.4279689963175,1585728
2011-12-30,455.3099670410156,463.8814670234522,453.68195908044186,462.11616757177734,1545410
2012-01-02,462.3513488769531,465.23466059998407,452.3087699794854,455.4470788778687,2248542
2012-01-03,469.80499267578125,474.6301634067524,462.9007203229033,464.1756587475214,2708884
2012-01-04,460.15478515625,472.70802737705134,458.7033356791973,472.6688080724751,2386770
2012-01-05,459.76239013671875,464.8621436109315,457.9382379705042,460.07624027447036,2547312
2012-01-06,458.7424011230469,466.17625260266027,453.7995732337787,457.40861000707224,2119728
2012-01-09,459.5074157714844,462.7830172426244,457.1144639840724,459.3701242869331,1509028
2012-01-10,457.1732482910156,465.05824137209373,454.46644675628056,460.9392101326108,3591790
2012-01-11,446.03216552734375,460.9391332406587,444.5218639021695,459.5269037714931,5675380
2012-01-12,427.39862060546875,437.4019843736555,419.21940921943167,431.9099415205334,9528684
2012-01-13,425.9275207519531,432.8317933438143,420.9258390668623,430.3996221889261,4019828
2012-01-16,435.2051086425781,437.00962714859537,423.2403028723518,425.24096573525793,3047202
2012-01-17,433.067138671875,441.20713008896996,429.16388483382315,439.3241728546915,3704218
2012-01-18,422.1614990234375,430.06612599831595,410.05940206415255,423.6718009587536,11665532
2012-01-19,421.9261474609375,427.16319223984794,417.94440741794654,426.41783410241806,4163292
2012-01-20,423.4756164550781,427.96730254205386,420.92574011699753,423.6521272006867,2572694
2012-01-23,422.76953125,428.16350110994705,421.3769350364247,426.0255467565451,2130496
2012-01-24,427.0846862792969,429.5561242309637,422.8872163661907,426.810103345469,2641310
2012-01-25,431.9231262207031,436.6239097073525,429.1892057860606,430.70368073228235,5845238
2012-01-27,436.15191650390625,440.79373288381726,432.7492335492285,434.67676909746683,5209718
2012-01-30,437.33209228515625,440.1643564725608,433.0049926538212,433.69339486789727,2595558
2012-01-31,445.4552307128906,446.83203508756543,437.8237911465824,437.8237911465824,3538120
2012-02-01,443.9997253417969,446.47799243698296,435.9552732319704,444.27511502966536,2288804
2012-02-02,451.5919494628906,453.4211424857099,444.6292704950291,446.8714761235573,3386140
2012-02-03,460.8558349609375,462.60632437869754,448.8382790102839,450.4117699095312,2777558
2012-02-06,469.6278076171875,472.06674623036247,461.5636703696014,465.6350666444388,3427196
2012-02-07,471.26031494140625,475.8627545691666,468.8607519900175,475.8627545691666,3407656
2012-02-08,479.7771301269531,482.6093949907659,476.3744459094861,478.4986685669152,3627184
2012-02-09,483.297607421875,484.63508397823637,467.3266881218708,476.41358634263867,3038062
2012-02-10,485.1856994628906,486.99520353942535,476.767517520019,483.061478147346,2324302
2012-02-13,482.1568298339844,486.97564471589675,477.5543891136024,480.7800255820094,1631770
2012-02-14,479.91448974609375,483.67121663986416,477.9476270831999,481.8813524089876,1826646
2012-02-15,488.4115295410156,491.2438417624818,479.718002566957,482.7273132938964,2167166
2012-02-16,482.0191345214844,488.5687983054905,479.1278553430655,486.995307811753,1886660
2012-02-17,483.3566589355469,493.2893186613842,480.3080208018741,485.75622257241946,4096568
2012-02-21,486.62152099609375,487.78195078426756,473.91556871560186,481.3109916932005,2489504
2012-02-22,492.6401672363281,498.3440699505711,483.45492660721527,485.8151622131089,3141826
2012-02-23,495.5709228515625,501.51084073227696,489.3556152826057,491.3421665297876,4086880
2012-02-24,499.58331298828125,503.8513970426628,494.5678112240288,495.2562134269654,2346400
2012-02-27,492.5223083496094,503.49736826669,489.9850256225813,503.12368340926025,1861370
2012-02-28,482.4913024902344,495.8069587289063,479.5606470753126,493.78107972806845,3973490
2012-02-29,480.6815185546875,487.7819115555372,476.86582442193543,487.7819115555372,3060216
2012-03-01,479.7574462890625,482.64872669902,476.00076494658003,481.0949233822605,1568594
2012-03-02,478.83294677734375,482.6683308242356,474.80087636907285,482.27495810147747,2309232
2012-03-05,474.91888427734375,480.878442321749,472.44061703694223,477.55446218388664,1540878
2012-03-06,472.83392333984375,480.4260346610192,467.7200789110434,473.227295988213,1717722
2012-03-07,469.23468017578125,474.40754149659017,466.7564606361607,470.08044120101596,1945666
2012-03-09,475.4104919433594,482.6681974653253,473.2075668892665,482.6681974653253,2225758
2012-03-12,467.7398376464844,479.46231553319205,465.43856888942304,478.30188525226504,2240278
2012-03-13,470.8670349121094,477.9280543650065,468.1134265208105,468.1134265208105,2492464
2012-03-14,454.16851806640625,477.55450834916286,452.7720256259361,476.0203450529459,8065314
2012-03-15,457.7676696777344,460.61962099200696,450.4116213575327,455.9188376885418,4284236
2012-03-16,460.06903076171875,464.17975600342095,455.5255571626792,460.2263414162502,2054724
2012-03-19,441.3641662597656,460.06905721933475,437.35178395596444,460.06905721933475,5132864
2012-03-20,446.4190673828125,450.4118105033285,440.57749149670565,444.11784633908985,3683204
2012-03-21,462.5079650878906,464.1011437755391,447.0877740200203,447.24508468916054,4553242
2012-03-22,459.3610534667969,467.9955665850647,456.3124144906738,462.09497501837495,3421694
2012-03-23,466.00897216796875,468.8609242032451,458.20053378555514,462.21291606201686,3158436
2012-03-26,456.9417419433594,466.14667319508857,453.952118875217,462.9996914351217,3053384
2012-03-27,462.114501953125,464.0420374642232,453.14558668713994,461.4260998433842,1588246
2012-03-28,458.31842041015625,462.0751480605408,454.1289924906097,461.81944625904407,2051096
2012-03-29,448.9167785644531,457.8856927854217,445.4551285988501,452.7718491374746,2681214
2012-03-30,459.7740478515625,462.50796900930675,450.60844439733006,450.60844439733006,2543342
2012-04-02,469.7853088378906,471.6538290112044,460.24602163728866,460.24602163728866,2326988
2012-04-03,463.3929443359375,474.9384210786841,462.33085747422405,472.12579725414565,2269154
2012-04-04,463.57012939453125,468.034948824424,459.0660303099423,459.85277586317267,2165054
2012-04-09,457.9251708984375,467.326788451756,455.6239501045845,460.2460795358203,1576628
2012-04-10,454.81756591796875,462.4686949116794,453.2637627235765,458.79066920939636,1532992
2012-04-11,447.6973876953125,454.34539485150935,446.5565974464066,452.2605006718152,1781586
2012-04-12,445.160400390625,451.59203695775307,444.1572804040094,448.5433973354338,2114686
2012-04-13,420.2596435546875,434.55872918399103,417.4667074596063,429.30721412860595,8994680
2012-04-16,420.8105163574219,422.6003816500741,414.33955356546943,419.04033891072083,5016110
2012-04-17,429.11053466796875,430.7233528878731,422.40355996857,426.80931432818016,2473664
2012-04-18,431.7463073730469,438.4926120328009,430.2907992975564,432.7100514618296,2882264
2012-04-19,433.8704528808594,435.3849763748564,429.2089954243037,433.0640675595311,1767416
2012-04-20,428.1664123535156,435.83717850303344,423.8196736802603,430.05462015181377,2450024
2012-04-23,418.64691162109375,433.6540902907828,412.11693416087456,430.3300620400768,2843868
2012-04-24,469.7655944824219,474.0140382653953,439.515276430824,441.36410865873324,18113782
2012-04-25,460.6590576171875,468.1134500724573,459.26256551226373,467.72007742533754,5417898
2012-04-26,469.9427490234375,472.79470136160535,458.08255142019584,460.24610146984037,5476292
2012-04-27,473.6208801269531,476.76786271915876,468.11366059059316,468.11366059059316,3711146
2012-04-30,490.37835693359375,491.7158336048238,473.62069092816625,473.62069092816625,4604822
2012-05-02,498.50152587890625,501.3141501286451,488.60819342966425,488.60819342966425,3981448
2012-05-03,503.32025146484375,505.12975585612645,495.0791145426051,496.71157244898325,3358922
2012-05-04,502.2582092285156,509.51591527610276,496.8493353933128,503.5169824770597,3571718
2012-05-07,500.86181640625,502.9270231889971,491.086513905073,495.6496278593167,2627762
2012-05-08,472.3225402832031,485.6972109109111,470.33603713379745,481.8815152630088,9631578
2012-05-09,482.097900390625,485.6578942830019,469.72630096742074,470.0803459782587,9271544
2012-05-10,484.8514404296875,488.4901371529879,481.88145795058955,482.0978320985413,2992620
2012-05-11,484.1434631347656,486.56271490660197,480.38673454426834,481.4881973406079,2745190
2012-05-14,482.2550964355469,485.42176492002073,479.91454878640627,482.78618783515077,2573752
2012-05-15,482.392822265625,485.0283993888023,479.8359004521398,481.48804610859213,1875510
2012-05-16,481.2522277832031,488.52962359513583,474.7025619486369,479.9147508409671,4567936
2012-05-17,480.7012939453125,485.81513749792225,471.6734124196971,480.7012939453125,4137524
2012-05-18,476.2367248535156,481.84228648760313,473.0897428835016,473.93550389176966,2656670
2012-05-21,475.6664123535156,481.88172234736817,473.6405806707997,476.37450266339823,2227088
2012-05-22,481.50775146484375,487.78202524318823,477.16096501611884,480.3079458241394,2360916
2012-05-23,481.9405212402344,486.03160648460806,477.5937341645017,485.0284869997088,2162806
2012-05-24,480.4851379394531,483.43543363604596,474.84024844379934,481.88163044349466,1205674
2012-05-25,480.22930908203125,481.88145486248396,475.62682066085335,476.8069385094962,915046
2012-05-28,481.76348876953125,483.84838312397545,477.9674809269884,481.48814710873654,790194
2012-05-29,487.9198913574219,490.92920256350124,479.2853785167838,483.06174739421436,1575032
2012-05-30,487.9985656738281,494.4695279577462,484.34018003021083,484.34018003021083,1581514
2012-05-31,489.8865051269531,494.03660481832475,480.3078929507983,480.3078929507983,4411602
2012-06-01,481.7240905761719,489.74890145687925,479.32452724916254,487.7820383988195,1479528
2012-06-04,477.25958251953125,478.341357794148,470.55255660925013,475.9811208313479,1204430
2012-06-05,482.4716491699219,484.2024987707703,477.55449008747263,477.55449008747263,2063398
2012-06-06,492.16827392578125,497.12476044988296,483.4943864942561,483.8484315357911,3291908
2012-06-07,491.0002136230469,494.8405121406955,487.5756820428072,493.6923806595813,2149728
2012-06-08,487.3183898925781,491.95044875504664,484.6460370885063,487.4371321314309,2400244
2012-06-11,488.36761474609375,493.3164169370754,485.8140038186594,488.14984811843203,1545048
2012-06-12,494.1277770996094,496.0677163823722,483.43836900517675,483.43836900517675,1092142
2012-06-13,495.03863525390625,498.8393060150575,491.95056307588607,494.48435969270383,1450858
2012-06-14,496.4638366699219,499.433117989718,492.90069908616647,494.48431579005774,1471124
2012-06-15,503.7680969238281,506.757191879055,494.4841661382341,496.4835009530722,1986040
2012-06-18,497.7109375,509.2713199447936,494.8802130159198,505.1737214466509,1495388
2012-06-19,504.3619079589844,506.46021860044243,496.89912683264714,497.61177340132696,1769058
2012-06-20,495.98870849609375,504.38185663793354,492.2276192982442,504.38185663793354,1753740
2012-06-21,484.6062927246094,495.6717897867627,478.6479184122972,492.9202764191158,4155980
2012-06-22,488.3278503417969,490.88146056158087,480.72651161417247,480.72651161417247,1919560
2012-06-25,481.71624755859375,490.3271605517307,479.4397992960403,489.7333044832385,1588758
2012-06-26,488.9810791015625,489.73330645697706,481.83504004545114,482.0131775354645,1109714
2012-06-27,493.5736999511719,498.36417897890584,489.436520785196,489.436520785196,2305862
2012-06-28,498.3839111328125,500.3832463476391,489.4364873392957,493.67264225639536,1894228
2012-06-29,505.747802734375,509.5287071889092,499.9874256010405,500.1655631604062,1990150
2012-07-02,498.6211853027344,506.3611264654108,497.43347351274514,506.3611264654108,2111100
2012-07-03,490.6837463378906,502.71924542972545,487.08102726080966,500.81888566274654,2227292
2012-07-04,494.0290222167969,494.68227378057594,487.5758130683283,492.3068486963955,1301806
2012-07-05,491.15875244140625,494.0290579591203,489.02086004534084,494.0290579591203,1520876
2012-07-06,493.9892272949219,495.9885618718861,485.7742191070881,490.9209712247671,1929928
2012-07-09,498.6017761230469,500.640692488102,492.2474941654235,492.90074578329666,1912768
2012-07-10,499.51214599609375,502.8971451272591,494.7019502060943,500.81864875889215,2517598
2012-07-11,498.16607666015625,504.5797028257875,496.16674191166584,496.16674191166584,2034538
2012-07-12,489.3374328613281,494.88008986784797,482.7258541919472,484.98248807049106,7859080
2012-07-13,494.6424865722656,508.3407558413047,492.10869120774277,504.30255421493763,7217154
2012-07-16,477.99468994140625,498.5421174308645,476.2329364534646,494.48410138665855,3620626
2012-07-17,469.50274658203125,484.5866852058998,465.2665431311391,482.2112602784199,6383816
2012-07-18,473.2242736816406,476.82699196262615,466.5730642950938,473.10548309939503,2975286
2012-07-19,475.48095703125,479.0440949274042,473.2045078198181,476.2727654526176,1335352
2012-07-20,484.2105407714844,486.17024678353397,475.2037222744767,475.48083582005233,3378226
2012-07-23,481.9085998535156,487.0481451180078,476.6499719366459,479.4281149870676,2903198
2012-07-24,479.88458251953125,483.6549198985878,475.1021878336221,479.4678416409508,1648092
2012-07-25,481.47210693359375,483.0000761209987,475.0228454406059,477.8406669266084,1666030
2012-07-26,475.6379089355469,484.5875176034066,472.36366895174007,481.4124970130485,2945746
2012-07-27,486.29443359375,488.2390962396036,477.5432578994025,482.20657248931974,1842976
2012-07-30,488.556396484375,493.25938703733476,482.02777839593057,490.1042290383437,2625712
2012-07-31,493.57696533203125,495.79947078081517,486.6712836061434,490.1439635095511,1979964
2012-08-01,486.0362854003906,494.0333807514677,485.02422788575126,491.37427109105556,1295750
2012-08-02,489.27093505859375,490.81871960660504,484.9846357565794,488.1397946545945,951058
2012-08-03,490.8979797363281,492.2275101873294,483.43666046515847,487.36575892766825,977736
2012-08-06,487.7231140136719,495.30346992976854,486.254637158023,494.1128365885912,1015540
2012-08-07,501.6732177734375,502.52646597170906,490.00500505979215,491.73141316480053,2099154
2012-08-08,495.77960205078125,502.70514696426994,494.6683735621334,502.0502890717359,1643000
2012-08-09,499.3315734863281,503.1812669150975,496.1962306856225,496.1962306856225,1129474
2012-08-10,508.0231628417969,509.9876874731193,498.3790183224666,498.4782377169166,3082356
2012-08-13,502.5661926269531,507.6461975298439,498.9744304795475,507.6461975298439,1428038
2012-08-14,503.3995361328125,505.32438272160397,499.7680965577693,500.0657547451176,1136930
2012-08-16,501.47479248046875,504.6498137972456,496.9305141526435,504.09417537741353,1788292
2012-08-17,507.44775390625,509.78934173205613,501.65334990215564,502.0700908136982,1287576
2012-08-21,515.405029296875,517.9251919976621,506.85229889314655,507.9635753888626,2051576
2012-08-22,512.6271362304688,519.5129552450445,511.2182008920704,514.3138666046409,1134096
2012-08-23,525.2476806640625,526.2597380005465,512.666679157018,512.666679157018,2337314
2012-08-24,525.0095825195312,527.2122728260615,521.100347409246,523.8784909217095,1578938
2012-08-27,524.05712890625,528.2045298549194,521.8941648641238,522.3703987156246,967200
2012-08-28,536.1419677734375,537.6302587963223,521.8940520249583,526.6367200390955,2266204
2012-08-29,533.1256713867188,538.9597524207325,529.8315681013828,535.7847317879151,2139290
2012-08-30,542.5912475585938,551.1836577160194,525.2278516936357,531.7763324198484,3333432
2012-08-31,533.3043212890625,539.3567052143895,529.692744504984,538.5629499454942,1773848
2012-09-03,530.962646484375,537.7294284208206,529.0377999623529,535.7847186415427,1223826
2012-09-04,532.1533813476562,534.5941885571905,524.6921106794845,528.9982234443171,1508018
2012-09-05,541.5397338867188,544.1194394713751,528.6412059634366,531.6177893303479,2028960
2012-09-06,545.9450073242188,547.6516009783552,537.2335603440084,541.3809133320287,2291684
2012-09-07,550.35009765625,554.358599803205,547.254481730652,551.6598129939438,2636656
2012-09-10,544.2979736328125,549.2391307136905,542.1151459966874,548.96128721908,1476024
2012-09-11,552.7114868164062,553.882256119289,541.360799456409,543.3253237977107,1274180
2012-09-12,561.5420532226562,563.9629965798055,551.6201145073184,554.4180721568638,2114466
2012-09-13,562.6535034179688,565.1339890760627,559.4189888774026,560.7881975818764,1881210
2012-09-14,560.82763671875,571.4242960035431,556.4818470761155,566.7411216975644,2814840
2012-09-17,532.6494750976562,564.1814329091045,530.0300923426777,562.8717173081263,5094390
2012-09-18,515.8616333007812,533.8004852477873,512.9842700903378,533.8004852477873,7220206
2012-09-20,524.6722412109375,530.5857277490796,512.6071512395356,513.9565449078397,4042506
2012-09-21,517.54833984375,528.7601339107988,515.2662932637312,525.823229492335,4247758
2012-09-24,511.7537536621094,521.1002396391464,506.8126473870448,519.9096069514712,4937020
2012-09-25,513.2421875,519.8105323689288,508.9162596205772,512.0118764027243,3823694
2012-09-26,510.225830078125,517.9252651653803,508.7970804153391,514.0358453278782,3292812
2012-09-27,504.64959716796875,515.742303752936,500.50219828508096,508.04287067546636,5605398
2012-09-28,514.3136596679688,517.9252359148393,506.61422501554966,507.52706281778893,2912996
2012-10-01,517.1116333007812,519.8302835329773,513.1825839417552,513.9564758586613,1795618
2012-10-03,524.930419921875,525.8630730412659,516.338006057877,516.338006057877,2318230
2012-10-04,522.7474975585938,524.5334472950789,519.374036945233,523.8785893689702,1319284
2012-10-05,517.5284423828125,523.6205044653312,418.7059100566466,520.0089276319633,3836110
2012-10-08,513.04345703125,521.9930628516238,510.1660955367248,519.90945625214,1685408
2012-10-09,513.8969116210938,515.4646070901528,509.98767724753947,515.1074075879008,1291154
2012-10-10,511.7140808105469,516.6353723258212,509.9876730852163,510.38455065181955,1163978
2012-10-11,511.7537536621094,516.5560109266402,510.40440870698535,512.0712750909433,1635526
2012-10-12,515.325927734375,521.3584989844962,505.3047639124276,507.52731821073195,2469542
2012-10-15,513.8175659179688,516.8933671466958,510.97988154658793,513.5595858029396,814528
2012-10-16,514.3136596679688,519.9889799282024,511.098960996512,514.7502153115299,1282744
2012-10-17,509.25341796875,517.8855043421872,504.82822377067544,516.4567549077009,1597480
2012-10-18,518.85791015625,520.3065230562892,508.08267384520934,510.4838026553409,1447128
2012-10-19,511.852783203125,520.4650521844744,508.79684648368016,519.5125366982351,2825616
2012-10-22,523.4419555664062,529.7919981276559,517.1315910817684,525.9025776800985,5397342
2012-10-23,521.7353515625,525.4660111802145,520.6638012810298,525.4660111802145,1136696
2012-10-25,522.0328369140625,525.4261590932123,517.6275061257888,521.8939394712764,2254470
2012-10-29,519.274658203125,523.7990725035379,516.2583981518405,520.3065302671207,815628
2012-10-30,520.505126953125,524.6723429904928,517.6873048458261,517.6873048458261,805268
2012-10-31,523.2896118164062,523.8067551433633,518.7150542064567,520.743761347953,999536
2012-11-01,523.1900024414062,525.2187089529119,521.1811561698108,523.0507865298601,1579768
2012-11-02,529.5349731445312,532.2399489600823,524.443319658529,527.0289397394263,1673974
2012-11-05,528.8980712890625,534.3676475629488,527.1876147527731,531.4041511141271,1223826
2012-11-06,525.29833984375,532.0010499830253,524.860734716245,527.0684749212096,1297466
2012-11-07,529.6541137695312,530.3900110128395,525.6762383375408,527.0684947387374,1058390
2012-11-08,529.5349731445312,530.9272301111682,523.7272823667452,526.6709210935344,1239044
2012-11-09,527.0486450195312,530.3503014214128,525.4376344238136,529.0574917610943,711382
2012-11-12,530.8474731445312,536.2176049447944,525.0795538035079,525.0795538035079,1466782
2012-11-15,514.7966918945312,525.87506382245,513.543651584556,525.1192578769059,1735402
2012-11-16,511.8729248046875,519.828674033495,509.20771967821315,517.0441618034123,1598890
2012-11-19,502.1470642089844,515.1348363981217,500.6155919745453,513.185667846087,1676286
2012-11-20,506.3039855957031,510.3216299211316,499.6410444946746,507.1790987350071,1256040
2012-11-21,510.0432434082031,515.0155884287872,507.6764266016279,507.6764266016279,941744
2012-11-22,507.7557678222656,510.79885150655366,505.5878456571006,510.0032766117352,611624
2012-11-23,512.5890502929688,513.7028749063286,505.68744570139796,509.96366205639504,749676
2012-11-26,514.61767578125,515.4132507912283,511.1569439110624,512.3503064260299,456334
2012-11-27,515.2142944335938,517.0839246146858,512.4695998291202,517.0839246146858,1338160
2012-11-29,516.3681030273438,521.8973606914027,514.0808241980941,521.1017854464462,3470578
2012-11-30,522.6928100585938,527.0684728520828,513.5834659859935,515.1348470516582,3579294
2012-12-03,523.8065795898438,525.8750550883053,519.1922059181265,523.0905426937379,1319512
2012-12-04,516.905029296875,525.7956201760184,514.2995498941584,523.1304143691915,1595120
2012-12-05,516.2883911132812,520.1270500894913,512.5889480464585,517.123735127648,1790058
2012-12-06,509.4465637207031,515.1349458666231,504.79246818899196,515.1349458666231,2370092
2012-12-07,502.8630065917969,509.44635964925146,500.0387254535453,507.8353496373234,1957214
2012-12-10,492.142822265625,503.91737462160165,489.75609655423386,502.0477436795099,3029430
2012-12-11,485.1813659667969,494.449833598251,481.46206277080773,491.2675337842639,4926914
2012-12-12,487.6080017089844,493.65435308911174,485.73837107575025,487.24998319980756,2487948
2012-12-13,486.3150939941406,491.108403903592,484.1471231338965,489.31836027709886,2297162
2012-12-14,494.4100036621094,495.24534754877726,483.7691899697963,484.10729957177665,2196814
2012-12-17,479.53289794921875,496.79688756211146,478.1804105494896,492.91845889765284,4482898
2012-12-18,481.58160400390625,487.2898467831829,476.1517931424244,483.19261477067977,4688482
2012-12-19,490.332763671875,491.8841446084422,483.74936122992364,483.74936122992364,6642060
2012-12-20,498.0499267578125,499.2233806197141,488.1450069446637,488.1450069446637,2314030
2012-12-21,500.6951904296875,502.9626086931133,492.34165153486657,497.23445802505415,2457968
2012-12-24,503.6787109375,505.6278801648034,501.2522159459059,502.0080222044191,1254818
2012-12-26,502.08734130859375,504.8519934485579,499.3426465240266,503.99674064902877,1435258
2012-12-27,497.6121520996094,503.16131572641086,496.29948275245613,503.16131572641086,1994158
2012-12-28,504.1957092285156,505.98575316660504,497.5327679034051,498.82557741424745,1501622
2012-12-31,499.5615234375,503.4399523487584,498.0300509636396,501.6101391894166,704170
2013-01-01,502.8630065917969,504.3547095054548,501.2121789890745,503.97678229917227,509580
2013-01-02,502.5251159667969,506.14497356979484,499.44226193512367,503.9969107264367,1880246
2013-01-03,509.4067077636719,510.7591950946912,501.1923854518243,503.2012319274022,2635130
2013-01-04,516.8056030273438,517.5216400925074,509.5261194690994,511.1570388308009,5228760
2013-01-07,515.0751953125,518.7149610776843,513.245382308652,517.1238108903294,1820752
2013-01-08,517.2233276367188,518.8343868422362,514.8565108365702,515.1349427337441,2341870
2013-01-09,507.815673828125,520.067552136688,506.4433259411405,517.5217016177329,3135898
2013-01-10,500.5760498046875,510.00359884157274,499.34291765021055,509.1284853275746,4522838
2013-01-11,519.6497802734375,526.0740592147786,513.1459632416367,513.1459632416367,7805006
2013-01-14,530.8474731445312,536.3965899149168,520.0475317012811,524.6817662627477,5790224
2013-01-15,532.0209350585938,556.9025655348158,527.8640746176433,552.92469006671,8262978
2013-01-16,536.1180419921875,539.0020010383336,520.7037781248551,531.8020578209422,4109492
2013-01-17,541.7864990234375,545.6848353999783,534.2285375833161,536.8936940363544,3028544
2013-01-18,537.4113159179688,543.3980417102355,532.2599833492413,541.9858756019486,1440470
2013-01-21,529.0573120117188,538.9622292940722,527.9037186874539,538.0075296961276,1260038
2013-01-22,524.0850830078125,529.7336466424379,520.3458704269249,527.4662770917339,1386630
2013-01-23,523.0684204101562,527.7730456862781,517.6661268397716,524.5834824262289,1877654
2013-01-24,529.6869506835938,533.0160485300008,520.2976517533635,520.2976517533635,3498470
2013-01-25,534.4510498046875,536.2451786552068,527.7729035277547,527.7729035277547,1521100
2013-01-28,536.2654418945312,538.2190110556941,533.4346646974741,534.3716381277359,2428154
2013-01-29,536.2254028320312,540.8503087872259,534.371508004767,534.7302949591561,1731804
2013-01-30,536.7039184570312,538.179072233379,532.5774300626006,534.6506270459348,2279144
2013-01-31,535.9063720703125,539.215514321132,528.8295295070021,537.7802207744593,4313168
2013-02-01,537.481201171875,539.0361227983359,535.1089832646805,535.846559941541,1484540
2013-02-04,540.7703247070312,545.3354147918541,536.3049571094823,537.8399241793362,2487304
2013-02-05,542.24560546875,544.2191278935658,536.2850810571689,536.2850810571689,2161994
2013-02-06,546.4320678710938,548.5650787924995,543.0232023097478,543.2225500345311,3573706
2013-02-07,553.0504150390625,554.1866873621083,542.6245190646254,542.6245190646254,2612782
2013-02-08,567.1840209960938,572.9252440312241,552.2329446904773,552.5917802555857,6973618
2013-02-11,564.0343627929688,569.6958666730926,563.0575785307245,567.7422494797321,2312126
2013-02-12,562.1804809570312,564.1540037641339,558.9111494017385,561.7817855480106,2225502
2013-02-13,572.287353515625,574.7791996202903,560.2068641326599,562.0807616046898,3822666
2013-02-14,577.1913452148438,580.4208170807493,569.7357602618916,570.1743154940286,2946958
2013-02-15,574.9786376953125,578.8260584195042,570.3936401419667,575.7162145244666,1820790
